"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
95492233|"Timpson"|"02130793"|266952.0|845336.0|1|130034790|"osgb1000038831669"|5|84410377|1|36.2|"Unit 24"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|"01463239185"|"www.timpson.co.uk"|"Timpson"|""|""|"Local Data Company"|"01-SEP-2021"
95834398|"Fuel Juice Bar"|"01020013"|266907.0|845440.0|1||"osgb5000005167073234"|2|84410370|2|112.7|"31a, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|"01463239175"|"www.fueljuicebars.com"|"Fuel Juice Bar"|""|""|"Local Data Company"|"01-SEP-2021"
102661663|"Lapis Gold"|"09460659"|266941.0|845380.0|1|130188168|"osgb1000038831665"|9|84410377|1|71.0|"Kiosk 1, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
133930685|"Shopmobility"|"07370478"|266941.0|845380.0|1||"osgb1000038831665"|9|84410377|2|71.0|"Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PR"|"Highland"|"01463717624"|"www.nfsuk.org"|"Shopmobility"|""|""|"Local Data Company"|"01-SEP-2021"
150975716|"Afrin Hair & Nails"|"02100156"|266908.5|845473.4|1|130184327|"osgb1000000293466227"|13|84410377|1|163.8|"72, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
150975725|"Cafferys"|"09460656"|266956.0|845445.0|1|130136997|"osgb1000000293473517"|2|84410377|1|137.7|"Unit 60"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PR"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161807862|"Belstaff"|"09460656"|266908.5|845473.4|1||"osgb1000000293466227"|13|84410370|2|118.9|"60, Eastgate Shopping Centre, Cafferys, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PR"|"Highland"|"01463250630"|"www.belstaff.co.uk/"|"Belstaff"|""|""|"Local Data Company"|"01-SEP-2021"
160714791|"Lettuce Eat"|"01020018"|266938.0|845289.0|1|130034462|"osgb1000038831411"|3|84410221|1|8.4|"6a"|"Stephens Brae"|"Inverness"|"Inverness"|"IV2 3JN"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
160714792|"House of Highlands"|"09460656"|266879.0|845415.0|1||"osgb1000000293466227"|13|84410186|3|107.4|"62, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PR"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161802504|"Timpson"|"02130793"|266976.0|845547.0|1|130107721|"osgb1000041943491"|15|84410370|1|114.3|""|"Millburn Road"|"Inverness"|"Inverness"|"IV2 3PX"|"Highland"|"01463718793"|"www.timpson.co.uk"|"Timpson"|""|""|"Local Data Company"|"01-SEP-2021"
164800992|"Shapes"|"02100156"|266928.0|845399.0|1||"osgb1000038831665"|9|84410377|2|88.5|"Kiosk 1a, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
164800994|"Vanilla Ice"|"01020018"|266941.0|845380.0|1||"osgb1000038831665"|9|84410377|2|71.0|"Kiosk, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
164800995|"Sweet Pastry"|"01020018"|266941.0|845380.0|1||"osgb1000038831665"|9|84410377|2|71.0|"Kiosk 10, Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
154155980|"Royal Bank of Scotland"|"02090138"|266952.0|845336.0|1|130034793|"osgb1000038831669"|5|84410377|1|36.2|"Unit 28"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|"03457242424"|"personal.rbs.co.uk/personal.html"|"RBS"|""|""|"Local Data Company"|"01-SEP-2021"
154155981|"Braw"|"02100156"|266967.0|845297.0|1|130135567|"osgb1000000293463097"|3|84410221|1|11.1|"14"|"Stephens Brae"|"Inverness"|"Inverness"|"IV2 3JN"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
159228977|"The Car Wash Company"|"02100183"|266941.0|845380.0|1||"osgb1000038831665"|9|84410377|2|71.0|"Eastgate Shopping Centre, Millburn Road"|"Town Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|"08443352001"|"www.carwashcompany.org"|"The Car Wash Company"|""|""|"Local Data Company"|"01-SEP-2021"
158048323|"Cheese & Tomatin"|"09470665"|266955.0|845295.0|1|130034461|"osgb1000038831408"|4|84410221|1|5.2|"10"|"Stephens Brae"|"Inverness"|"Inverness"|"IV2 3JN"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
162362120|"Cafferys"|"09460656"|266912.0|845406.0|1||"osgb1000038831665"|9|84410377|2|96.5|"Unit 74"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PR"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
162362123|"Sky Nails"|"02100156"|266941.2|845379.9|1|130174737|"osgb1000038831665"|9|84410377|1|70.9|"Kiosk 7"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
162362125|"Thomas Rogerson & Sons"|"09460657"|266941.0|845380.0|1|130034787|"osgb1000038831665"|9|84410377|1|71.0|"Unit 18"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|"01463242118"|"www.rogersonshoes.com"|"Fine Rogerson Footwear"|""|""|"Local Data Company"|"01-SEP-2021"
126727310|"NoteMachine Ltd"|"02090141"|266976.0|845547.0|1|130107721|"osgb1000041943491"|15|84410370|1|114.3|""|"Millburn Road"|"Inverness"|"Inverness"|"IV2 3PX"|"Highland"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
129547311|"Santander"|"02090141"|266893.0|845280.0|1||"osgb1000038831418"|5|84410377|2|18.0|"32"|"Eastgate"|"Inverness"|"Inverness"|"IV2 3NE"|"Highland"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
160007497|"NoteMachine Ltd"|"02090141"|266869.0|845350.0|1|130034784|"osgb1000000293473512"|3|84410377|1|56.0|"Unit 11"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
157738513|"Royal Bank of Scotland"|"02090141"|266952.0|845336.0|1|130034793|"osgb1000038831669"|5|84410377|1|36.2|"Unit 28"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
157738489|"Royal Bank of Scotland"|"02090141"|266952.0|845336.0|1|130034793|"osgb1000038831669"|5|84410377|1|36.2|"Unit 28"|"Eastgate Shopping Centre"|"Inverness"|"Inverness"|"IV2 3PP"|"Highland"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
157735767|"Nationwide Building Society"|"02090141"|266875.0|845278.0|1|130137380|"osgb1000000293880164"|1|84410377|1|14.4|"16"|"Eastgate"|"Inverness"|"Inverness"|"IV2 3NA"|"Highland"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
18156077|"Gospel Hall"|"06340459"|266127.0|845440.0|1|130141106|"osgb1000038832248"|2|84410182|3|10.1|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"Religion"|"Other (Christian)"|"Ordnance Survey"|"01-SEP-2021"
16429436|"Fairfield Medical Practice"|"05280369"|265996.0|845639.0|1|130149775|"osgb1000000292114699"|7|84409993|1|56.9|"22a"|"Abban Street"|"Inverness"|"Inverness"|"IV3 8HH"|"Highland"|"01463713939"|""|""|""|""|"Wilmington Healthcare Ltd"|"01-SEP-2021"
16467744|"Waterloo Bowling Club (Bowling Green)"|"04240290"|266247.0|845773.0|1|130109803|"osgb1000038831092"|4|84410208|1|8.0|""|"Riverside Street"|"Inverness"|"Inverness"|"IV1 1NX"|"Highland"|"01463791168"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
16467745|"Planefield Bowling Club (Bowling Green)"|"04240290"|266157.0|845069.0|1|130111629|"osgb1000038832607"|3|84410200|1|25.4|""|"Planefield Road"|"Inverness"|"Inverness"|"IV3 5DN"|"Highland"|"01463713103"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
16468494|"Inverness High School (Sports Hall)"|"04240293"|265932.0|845041.0|1|130111628|"osgb1000038832070"|16|84410179|1|105.7|""|"Montague Row"|"Inverness"|"Inverness"|"IV3 5DZ"|"Highland"|"01463233586"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
16468498|"Inverness High School (Football Pitch)"|"04240302"|265932.0|845041.0|1|130111628|"osgb1000038832070"|16|84410179|1|105.7|""|"Montague Row"|"Inverness"|"Inverness"|"IV3 5DZ"|"Highland"|"01463233586"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
22104072|"Bus Stop (Rangemore Road)"|"10590732"|265821.0|845091.0|1||"Not Assigned"|0|84410068|3|6.8|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45325453"|"Department for Transport"|"01-SEP-2021"
22104082|"Bus Stop (Attadale Road)"|"10590732"|265880.0|845256.0|1||"Not Assigned"|0|84410346|3|1.8|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45324643"|"Department for Transport"|"01-SEP-2021"
22104083|"Bus Stop (Attadale Road)"|"10590732"|265952.0|845267.0|1||"Not Assigned"|0|84410346|3|14.8|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45324642"|"Department for Transport"|"01-SEP-2021"
22104084|"Bus Stop (Montague Row)"|"10590732"|266043.0|845242.0|1||"Not Assigned"|0|84410346|3|1.9|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45324639"|"Department for Transport"|"01-SEP-2021"
26384073|"Bus Stop (Greig Street)"|"10590732"|266213.0|845225.0|1||"Not Assigned"|0|84410118|3|9.3|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45327536"|"Department for Transport"|"01-SEP-2021"
26384074|"Bus Stop (Greig Street)"|"10590732"|266221.0|845199.0|1||"Not Assigned"|0|84410118|3|1.9|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45329345"|"Department for Transport"|"01-SEP-2021"
32819839|"Bus Stop (Muirtown Street)"|"10590732"|266012.0|845514.0|1||"Not Assigned"|0|84410182|3|11.0|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45328742"|"Department for Transport"|"01-SEP-2021"
32820340|"Bus Stop (Falconer Court)"|"10590732"|266211.0|845508.0|1||"Not Assigned"|0|84410102|3|10.2|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"45328739"|"Department for Transport"|"01-SEP-2021"
47497609|"Lloyds Pharmacy"|"05280364"|266278.0|845298.0|1|130049876|"osgb1000038832307"|2|84410117|1|9.4|"18"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PX"|"Highland"|"01463233545"|"www.lloydspharmacy.com"|"Lloyds Pharmacy"|""|""|"Wilmington Healthcare Ltd"|"01-SEP-2021"
103905051|"Highland Orthodontics"|"05280368"|266050.0|845379.0|1|130049987|"osgb1000038832199"|3|84410118|1|15.6|"67-69"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5QF"|"Highland"|"01463718097"|""|""|""|""|"Wilmington Healthcare Ltd"|"01-SEP-2021"
103921669|"Abban Street Dental Clinic"|"05280368"|265996.0|845639.0|1|130149775|"osgb1000000292114699"|7|84409993|1|56.9|"22a"|"Abban Street"|"Inverness"|"Inverness"|"IV3 8HH"|"Highland"|"01463718140"|""|""|""|""|"Wilmington Healthcare Ltd"|"01-SEP-2021"
162722584|"Podiatry Service"|"05280365"|265991.0|845690.0|1|130051051|"osgb1000038820546"|4|84409993|1|13.4|"24"|"Abban Street"|"Inverness"|"Inverness"|"IV3 8HH"|"Highland"|"01463723250"|""|""|""|""|"Wilmington Healthcare Ltd"|"01-SEP-2021"
115433506|"Post Office (Dalneigh)"|"09480763"|266075.0|845216.0|1|130139338|"osgb1000038832030"|2|84410179|1|9.9|"40"|"Montague Row"|"Inverness"|"Inverness"|"IV3 5QB"|"Highland"|""|"www.postoffice.co.uk"|"Royal Mail"|""|""|"Royal Mail"|"01-SEP-2021"
153825666|"Bus Stop (Thistle Inn)"|"10590732"|266148.0|845445.0|1||"Not Assigned"|0|84410182|3|6.7|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"4532549"|"Department for Transport"|"01-SEP-2021"
153825721|"Bus Stop (Thistle Inn)"|"10590732"|266157.0|845441.0|1||"Not Assigned"|0|84410042|3|0.1|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|"SMS Number"|"4532548"|"Department for Transport"|"01-SEP-2021"
47944075|"Westbourne Guest House"|"01010003"|266251.0|845443.0|1|130048961|"osgb1000038832464"|3|84410102|1|11.5|"50"|"Huntly Street"|"Inverness"|"Inverness"|"IV3 5HS"|"Highland"|"01463220700"|"www.westbourne.org.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47944137|"Ach Aluinn Guest House"|"01010003"|265957.0|845238.0|1|130141481|"osgb1000038822262"|4|84410346|1|13.6|"27"|"Fairfield Road"|"Inverness"|"Inverness"|"IV3 5QD"|"Highland"|"01463230127"|"www.achaluinn.com"|""|""|""|"118 Information"|"01-SEP-2021"
47944151|"Abermar Guest House"|"01010003"|265976.0|845236.0|1|130049960|"osgb1000038822258"|4|84410346|1|14.1|"25"|"Fairfield Road"|"Inverness"|"Inverness"|"IV3 5QD"|"Highland"|"01463239019"|""|""|""|""|"118 Information"|"01-SEP-2021"
47944955|"Melrose Villa"|"01010003"|266207.0|845192.0|1|130139223|"osgb1000038832109"|3|84410118|1|17.0|"35"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5DH"|"Highland"|"01463233745"|""|""|""|""|"118 Information"|"01-SEP-2021"
47946222|"Cedar Villa Guest House"|"01010003"|266210.0|845188.0|1|130107645|"osgb1000038832112"|2|84410118|1|17.4|"33"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5DH"|"Highland"|"01463230477"|"www.guesthouseinverness.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47945601|"St Ann's House"|"01010003"|265819.0|845357.0|1|130140593|"osgb1000038822116"|4|84410123|1|19.0|"37"|"Harrowden Road"|"Inverness"|"Inverness"|"IV3 5QN"|"Highland"|"01463236157"|"www.stannshouse.com"|""|""|""|"118 Information"|"01-SEP-2021"
47945652|"Winmar House"|"01010003"|266080.0|845398.0|1|130050009|"osgb1000038832242"|2|84410118|1|19.5|"78"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5QG"|"Highland"|"01463239328"|""|""|""|""|"118 Information"|"01-SEP-2021"
47947597|"Eskdale Guest House"|"01010003"|266185.0|845267.0|1|130143316|"osgb1000038832424"|3|84410117|1|19.8|"41"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PX"|"Highland"|"01463240933"|"www.eskdaleguesthouse.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47950036|"The Roseneath Guest House"|"01010003"|266199.0|845272.0|1|130143314|"osgb1000038832425"|3|84410117|1|15.7|"39"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PX"|"Highland"|"01463220201"|"www.roseneath-guesthouse.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47949673|"Torridon Guest House"|"01010003"|266088.0|845340.0|1|130049921|"osgb1000038832382"|3|84410118|1|12.3|"59"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5PZ"|"Highland"|"01463232441"|"www.torridon-inverness.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47949769|"Atherstone"|"01010003"|265949.0|845269.0|1|130049957|"osgb1000038821805"|5|84410346|1|16.6|"42"|"Fairfield Road"|"Inverness"|"Inverness"|"IV3 5QD"|"Highland"|"01463240240"|""|""|""|""|"118 Information"|"01-SEP-2021"
47950259|"Glenrossie Guest House"|"01010003"|266047.0|845434.0|1|130049995|"osgb1000038832238"|3|84410118|1|17.7|"86"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5QG"|"Highland"|"01463224548"|"www.glenrossie.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47960548|"Fraser House Bed & Breakfast"|"01010003"|266257.0|845440.0|1|130048959|"osgb1000038832465"|4|84410102|1|9.8|"49"|"Huntly Street"|"Inverness"|"Inverness"|"IV3 5HS"|"Highland"|"01463716488"|"www.fraserhouse.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
47977053|"Manna House Tearoom"|"01020013"|266270.0|845425.0|1|130084592|"osgb1000038832553"|2|84410102|1|13.0|"Manna House 48"|"Huntly Street"|"Inverness"|"Inverness"|"IV3 5HR"|"Highland"|"01463710710"|""|""|""|""|"118 Information"|"01-SEP-2021"
54249514|"Riverside Street"|"10540736"|266258.0|845748.0|1||"osgb1000000292191227"|5|84410208|2|25.5|"Riverside Street"|""|"Inverness"|"Inverness"|"IV1 1NX"|"Highland"|""|""|""|""|""|"Department for Transport (Parking)"|"01-SEP-2021"
54249350|"Kenneth Street"|"10540736"|266072.0|845411.0|1||"osgb1000000292203072"|3|84410118|2|21.9|"Kenneth Street"|""|"Inverness"|"Inverness"|"IV3 5QF"|"Highland"|""|""|""|""|""|"Department for Transport (Parking)"|"01-SEP-2021"
48001108|"Dennis's Chinese Take Away"|"01020018"|266087.0|845558.9|1|130049105|"osgb1000038830992"|3|84410253|1|10.6|"7"|"Wells Street"|"Inverness"|"Inverness"|"IV3 5JT"|"Highland"|"01463232279"|""|""|""|""|"118 Information"|"01-SEP-2021"
48021431|"Mr Chips"|"01020020"|265763.0|845610.0|1|130107248|"osgb1000000292114650"|11|84401920|1|18.3|"37a"|"Telford Street"|"Inverness"|"Inverness"|"IV3 5LD"|"Highland"|"01463233544"|""|""|""|""|"118 Information"|"01-SEP-2021"
48035958|"The Waterfront"|"01020043"|266166.0|845531.0|1|130084645|"osgb1000038831027"|5|84410102|1|7.5|"The Waterfront 70"|"Huntly Street"|"Inverness"|"Inverness"|"IV3 5JN"|"Highland"|"01463233870"|""|""|"Restaurant Type"|"Pub Food Restaurant"|"118 Information"|"01-SEP-2021"
48058560|"Thistle Inn"|"01020034"|266165.0|845432.0|1|130084364|"osgb1000038832452"|4|84410083|1|8.0|"19"|"Celt Street"|"Inverness"|"Inverness"|"IV3 5JB"|"Highland"|"01463231317"|"www.thistleinn.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
48814038|"Carpet Emporium"|"09480675"|266303.0|845018.0|1|130124467|"osgb1000038831959"|3|84402241|1|9.5|"39"|"Tomnahurich Street"|"Inverness"|"Inverness"|"IV3 5DU"|"Highland"|"01463243245"|"www.carpetemporium.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
48995887|"Framewise by Brandon"|"09480764"|266060.0|845552.0|1|130049111|"osgb1000038830998"|3|84410253|1|9.6|"21"|"Wells Street"|"Inverness"|"Inverness"|"IV3 5JT"|"Highland"|"01463220882"|""|""|""|""|"118 Information"|"01-SEP-2021"
48849131|"Harveys"|"09480682"|265897.0|845583.0|1||"osgb5000005102720315"|1|84401920|2|20.9|"Unit 2"|"Telford Street"|"Inverness"|"Inverness"|"IV3 5LS"|"Highland"|"01463711010"|"www.harveysfurniture.co.uk"|"Harveys"|""|""|"118 Information"|"01-SEP-2021"
48922138|"Greig Street Stores"|"09470699"|266284.0|845333.0|1|130095458|"osgb1000038832526"|2|84410117|1|15.3|"19"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PT"|"Highland"|"01463222883"|""|""|""|""|"118 Information"|"01-SEP-2021"
48931379|"Spar Store"|"09470699"|266075.0|845216.0|1|130139338|"osgb1000038832030"|2|84410179|1|9.9|"40"|"Montague Row"|"Inverness"|"Inverness"|"IV3 5QB"|"Highland"|"01463715489"|"www.spar.co.uk"|"Spar"|""|""|"118 Information"|"01-SEP-2021"
49759234|"An Comunn Gaidhealach"|"02040064"|266313.0|845365.0|1|130098831|"osgb1000038832532"|2|84410102|1|25.4|"Balnain House 40"|"Huntly Street"|"Inverness"|"Inverness"|"IV3 5HR"|"Highland"|"01463709705"|"www.ancomunn.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
49749826|"Inverness Caledonian Thistle Social Club"|"04250314"|266260.0|845275.0|1|130049879|"osgb1000038832699"|5|84410117|1|17.5|"28"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PX"|"Highland"|"01463238568"|""|""|""|""|"118 Information"|"01-SEP-2021"
95760582|"Craig Villa Guest House"|"01010003"|266232.0|845211.0|1|130048124|"osgb1000038832321"|4|84410118|1|14.3|"42"|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5DH"|"Highland"|"01463237568"|"www.craig-villa.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54808165|"Carol Ann Hairdressers"|"02100156"|266321.0|845320.0|1||"osgb1000038832514"|3|84410117|2|16.2|"4"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PT"|"Highland"|"01463241694"|""|""|""|""|"118 Information"|"01-SEP-2021"
54530795|"G C M Roofing"|"02030060"|266059.0|845088.0|1|130048275|"osgb1000038832063"|3|84410179|1|17.7|"41"|"Montague Row"|"Inverness"|"Inverness"|"IV3 5DX"|"Highland"|"01463241363"|""|""|""|""|"118 Information"|"01-SEP-2021"
54528532|"Apex Roofing Contractors"|"02030060"|266075.0|845585.0|1|130049096|"osgb1000038830979"|4|84410253|1|17.9|"Apex Roofing Contractors 16"|"Wells Street"|"Inverness"|"Inverness"|"IV3 5JT"|"Highland"|"01463241426"|""|""|""|""|"118 Information"|"01-SEP-2021"
54849465|"D Chisholm & Sons"|"02100165"|266291.5|845389.2|1|130140124|"osgb1000038832544"|3|84410102|1|24.7|""|"Huntly Street"|"Inverness"|"Inverness"|"IV3 5HR"|"Highland"|"01463712255"|"www.chisholmfunerals.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54862609|"Copperfields Cleaners"|"02100158"|266263.0|845286.0|1|130049880|"osgb1000038832302"|3|84410117|1|10.4|"26"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PX"|"Highland"|"01463715659"|"www.copperfieldscleaners.com"|""|""|""|"118 Information"|"01-SEP-2021"
54868140|"We Frame It Ltd"|"02100177"|266303.0|845018.0|1|130124467|"osgb1000038831959"|3|84402241|1|9.5|"39"|"Tomnahurich Street"|"Inverness"|"Inverness"|"IV3 5DU"|"Highland"|"01463223400"|"www.we-frame-it.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
43501403|"Bishop Eden Primary School"|"05310375"|266212.0|845339.0|1|130048999|"osgb1000038832439"|4|84410140|1|21.7|"73"|"King Street"|"Inverness"|"Inverness"|"IV3 5HX"|"Highland"|"01463237103"|""|""|""|""|"Information and Analytical Services Division - Education Department"|"01-SEP-2021"
43501405|"Central Primary School"|"05310375"|266265.0|845075.0|1|130111630|"osgb1000038831991"|5|84410118|1|47.4|""|"Kenneth Street"|"Inverness"|"Inverness"|"IV3 5DW"|"Highland"|"01463233906"|""|""|""|""|"Information and Analytical Services Division - Education Department"|"01-SEP-2021"
43501421|"Inverness High School"|"05310379"|265932.0|845041.0|1|130111628|"osgb1000038832070"|16|84410179|1|105.7|""|"Montague Row"|"Inverness"|"Inverness"|"IV3 5DZ"|"Highland"|"01463233586"|""|""|""|""|"Information and Analytical Services Division - Education Department"|"01-SEP-2021"
54634000|"Currys PC World"|"09480828"|265888.0|845588.0|1||"osgb5000005102720315"|1|84401920|2|21.2|"Unit 1 77"|"Telford Street"|"Inverness"|"Inverness"|"IV3 5LU"|"Highland"|"03445611234"|"www.currys.co.uk"|"Dixons Carphone"|""|""|"118 Information"|"01-SEP-2021"
54649128|"H C V F"|"02080122"|266020.7|845536.5|1||"osgb1000038831002"|4|84410253|2|13.7|"33"|"Wells Street"|"Inverness"|"Inverness"|"IV3 5JU"|"Highland"|"01463224788"|"www.hcvf.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
64306789|"Alder Specialist Building Surveyors Ltd"|"02110195"|265975.0|845416.0|1|130050079|"osgb1000038821881"|4|84410212|1|16.4|"40"|"Ross Avenue"|"Inverness"|"Inverness"|"IV3 5QJ"|"Highland"|"01463741128"|"www.aldersurvey.com"|""|""|""|"118 Information"|"01-SEP-2021"
64109008|"P C Area"|"02080117"|266280.0|845031.0|1|130084565|"osgb1000038831982"|3|84402241|1|14.7|"36"|"Tomnahurich Street"|"Inverness"|"Inverness"|"IV3 5DS"|"Highland"|"01463234007"|"www.pcarea.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
64100644|"Shanghai"|"01020018"|266310.0|845320.0|1|130049837|"osgb1000038832512"|2|84410117|1|10.0|"10"|"Greig Street"|"Inverness"|"Inverness"|"IV3 5PT"|"Highland"|"01463232017"|""|""|""|""|"118 Information"|"01-SEP-2021"
64125292|"Highland Homeless Trust Ltd"|"01010005"|265814.0|845734.0|1|130052368|"osgb1000038820821"|3|84410384|1|15.8|"74"|"Telford Road"|"Inverness"|"Inverness"|"IV3 8HN"|"Highland"|"01463226505"|"www.homelesstrust.org.uk"|"Highland Homeless Trust"|""|""|"118 Information"|"01-SEP-2021"
